Dates,Tem_Low,Tem_High,WP_Night,WP_Day
2019/3/4,2,9,1.5,1.5
2019/3/5,6,9,1.5,1.5
2019/3/6,3,15,1.5,1.5
2019/3/7,2,12,3.5,3.5
2019/3/8,5,12,1.5,1.5
2019/3/9,5,15,1.5,1.5
2019/3/10,6,16,1.5,1.5
2019/3/11,6,18,1.5,1.5
2019/3/12,4,19,3.5,3.5
2019/3/13,9,17,1.5,1.5
2019/3/14,7,19,1.5,1.5
2019/3/15,5,20,1.5,1.5
2019/3/16,9,19,1.5,1.5
2019/3/17,11,22,1.5,1.5
2019/3/18,7,16,1.5,1.5
2019/3/19,11,22,1.5,1.5
2019/3/20,14,23,3.5,3.5
2019/3/21,8,17,4.5,4.5
2019/3/22,4,12,1.5,1.5
2019/3/23,5,16,1.5,1.5
2019/3/24,8,15,1.5,1.5
2019/3/25,8,17,1.5,1.5
2019/3/26,9,22,1.5,1.5
2019/3/27,12,19,1.5,1.5
2019/3/28,10,19,1.5,1.5
2019/3/29,11,20,1.5,1.5
2019/3/30,8,16,3.5,3.5
2019/3/31,6,16,1.5,1.5
2019/4/1,8,18,1.5,1.5
2019/4/2,8,18,1.5,1.5
2019/4/3,10,21,1.5,1.5
2019/4/4,11,19,1.5,1.5
2019/4/5,14,25,1.5,1.5
2019/4/6,15,27,1.5,1.5
2019/4/7,16,31,1.5,1.5
2019/4/8,18,30,1.5,1.5
2019/4/9,10,22,5.5,5.5
2019/4/10,9,15,3.5,3.5
2019/4/11,8,16,1.5,1.5
2019/4/12,10,21,1.5,1.5
2019/4/13,12,22,1.5,1.5
2019/4/14,8,20,1.5,1.5
2019/4/15,12,21,1.5,1.5
2019/4/16,12,23,1.5,1.5
2019/4/17,15,27,1.5,1.5
2019/4/18,16,29,1.5,1.5
2019/4/19,17,26,3.5,3.5
2019/4/20,18,25,1.5,1.5
2019/4/21,18,22,1.5,1.5
2019/4/22,17,22,3.5,3.5
2019/4/23,19,25,1.5,1.5
2019/4/24,16,25,1.5,1.5
2019/4/25,12,25,3.5,3.5
2019/4/26,10,14,4.5,4.5
2019/4/27,11,20,4.5,4.5
2019/4/28,14,18,1.5,1.5
2019/4/29,13,16,1.5,1.5
2019/4/30,15,21,1.5,1.5
2019/5/1,13,24,1.5,1.5
2019/5/2,11,25,1.5,1.5
2019/5/3,15,26,1.5,1.5
2019/5/4,16,28,3.5,3.5
2019/5/5,15,28,1.5,1.5
2019/5/6,11,21,1.5,1.5
2019/5/7,13,22,1.5,1.5
2019/5/8,12,22,1.5,1.5
2019/5/9,14,26,1.5,1.5
2019/5/10,16,29,1.5,1.5
2019/5/11,18,30,1.5,1.5
2019/5/12,20,31,1.5,1.5
2019/5/13,17,29,1.5,1.5
2019/5/14,19,29,1.5,1.5
2019/5/15,19,23,3.5,3.5
2019/5/16,20,26,1.5,1.5
2019/5/17,20,27,1.5,1.5
2019/5/18,17,25,1.5,1.5
2019/5/19,20,26,1.5,1.5
2019/5/20,15,27,3.5,3.5
2019/5/21,15,28,1.5,1.5
2019/5/22,17,31,1.5,1.5
2019/5/23,19,33,1.5,1.5
2019/5/24,22,35,1.5,1.5
2019/5/25,21,28,3.5,3.5
2019/5/26,23,26,1.5,1.5
2019/5/27,14,26,3.5,3.5
2019/5/28,18,26,1.5,1.5
2019/5/29,18,26,1.5,1.5
2019/5/30,17,23,1.5,1.5
2019/5/31,18,27,1.5,1.5
2019/6/1,18,29,1.5,1.5
2019/6/2,19,30,1.5,1.5
2019/6/3,21,33,1.5,1.5
2019/6/4,22,35,3.5,3.5
2019/6/5,25,35,1.5,1.5
2019/6/6,20,25,5.5,5.5
2019/6/7,20,30,1.5,1.5
2019/6/8,22,31,1.5,1.5
2019/6/9,22,32,1.5,1.5
2019/6/10,18,30,3.5,3.5
2019/6/11,20,30,1.5,1.5
2019/6/12,20,28,1.5,1.5
2019/6/13,18,25,1.5,1.5
2019/6/14,20,28,1.5,1.5
2019/6/15,23,34,1.5,1.5
2019/6/16,25,31,1.5,1.5
2019/6/17,21,30,1.5,1.5
2019/6/18,21,26,1.5,1.5
2019/6/19,22,27,1.5,1.5
2019/6/20,21,25,1.5,1.5
2019/6/21,20,27,1.5,1.5
2019/6/22,18,27,1.5,1.5
2019/6/23,20,28,1.5,1.5
2019/6/24,21,29,3.5,3.5
2019/6/25,21,27,4.5,4.5
2019/6/26,21,28,1.5,1.5
2019/6/27,24,29,1.5,1.5
2019/6/28,27,34,1.5,1.5
2019/6/29,23,27,3.5,3.5
2019/6/30,23,30,1.5,1.5
2019/7/1,22,31,1.5,1.5
2019/7/2,23,30,1.5,1.5
2019/7/3,22,29,1.5,1.5
2019/7/4,22,30,1.5,1.5
2019/7/5,22,31,1.5,1.5
2019/7/6,24,31,3.5,3.5
2019/7/7,21,31,1.5,1.5
2019/7/8,23,29,1.5,1.5
2019/7/9,21,25,1.5,1.5
2019/7/10,21,28,1.5,1.5
2019/7/11,23,30,1.5,1.5
2019/7/12,22,28,1.5,1.5
2019/7/13,20,26,1.5,1.5
2019/7/14,22,30,1.5,1.5
2019/7/15,23,32,1.5,1.5
2019/7/16,24,31,3.5,3.5
2019/7/17,26,31,1.5,1.5
2019/7/18,26,31,1.5,1.5
2019/7/19,25,32,3.5,3.5
2019/7/20,25,32,1.5,1.5
2019/7/21,26,34,1.5,1.5
2019/7/22,28,36,1.5,1.5
2019/7/23,29,36,3.5,3.5
2019/7/24,29,36,3.5,3.5
2019/7/25,29,36,1.5,1.5
2019/7/26,26,36,3.5,3.5
2019/7/27,29,37,1.5,1.5
2019/7/28,29,37,1.5,1.5
2019/7/29,29,38,3.5,3.5
2019/7/30,29,38,1.5,1.5
2019/7/31,28,38,4.5,4.5
2019/8/1,28,37,1.5,1.5
2019/8/2,26,36,1.5,1.5
2019/8/3,26,35,3.5,3.5
2019/8/4,27,32,1.5,1.5
2019/8/5,27,33,3.5,3.5
2019/8/6,26,34,1.5,1.5
2019/8/7,27,34,1.5,1.5
2019/8/8,27,33,1.5,1.5
2019/8/9,27,33,3.5,3.5
2019/8/10,26,28,6.5,6.5
2019/8/11,24,29,4.5,4.5
2019/8/12,25,32,4.5,4.5
2019/8/13,25,34,1.5,1.5
2019/8/14,25,34,3.5,3.5
2019/8/15,24,33,1.5,1.5
2019/8/16,23,35,1.5,1.5
2019/8/17,24,34,1.5,1.5
2019/8/18,24,31,1.5,1.5
2019/8/19,22,32,3.5,3.5
2019/8/20,24,32,1.5,1.5
2019/8/21,24,33,1.5,1.5
2019/8/22,24,33,1.5,1.5
2019/8/23,24,34,1.5,1.5
2019/8/24,26,34,3.5,3.5
2019/8/25,27,32,4.5,4.5
2019/8/26,27,34,1.5,1.5
2019/8/27,25,35,3.5,3.5
2019/8/28,23,28,1.5,1.5
2019/8/29,21,29,1.5,1.5
2019/8/30,22,30,1.5,1.5
2019/8/31,23,30,1.5,1.5
2019/9/1,20,25,1.5,1.5
2019/9/2,21,25,1.5,1.5
2019/9/3,21,25,1.5,1.5
2019/9/4,22,27,1.5,1.5
2019/9/5,21,27,1.5,1.5
2019/9/6,23,27,3.5,3.5
2019/9/7,22,30,1.5,1.5
2019/9/8,21,31,1.5,1.5
2019/9/9,22,30,1.5,1.5
2019/9/10,24,31,1.5,1.5
2019/9/11,24,31,1.5,1.5
2019/9/12,23,31,1.5,1.5
2019/9/13,24,32,3.5,3.5
2019/9/14,23,32,1.5,1.5
2019/9/15,20,30,1.5,1.5
2019/9/16,20,29,1.5,1.5
2019/9/17,22,29,1.5,1.5
2019/9/18,17,30,1.5,1.5
2019/9/19,18,26,1.5,1.5
2019/9/20,18,27,1.5,1.5
2019/9/21,20,27,4.5,4.5
2019/9/22,17,28,3.5,3.5
2019/9/23,15,27,3.5,3.5
2019/9/24,19,30,1.5,1.5
2019/9/25,19,30,1.5,1.5
2019/9/26,19,26,1.5,1.5
2019/9/27,19,27,1.5,1.5
2019/9/28,18,29,1.5,1.5
2019/9/29,19,30,1.5,1.5
2019/9/30,20,29,1.5,1.5
2019/10/1,22,27,4.5,4.5
2019/10/2,21,28,1.5,1.5
2019/10/3,21,31,1.5,1.5
2019/10/4,20,32,3.5,3.5
2019/10/5,16,20,3.5,3.5
2019/10/6,17,23,1.5,1.5
2019/10/7,16,19,1.5,1.5
2019/10/8,15,21,1.5,1.5
2019/10/9,17,24,1.5,1.5
2019/10/10,19,27,1.5,1.5
2019/10/11,18,24,1.5,1.5
2019/10/12,18,23,1.5,1.5
2019/10/13,17,25,1.5,1.5
2019/10/14,13,22,4.5,4.5
2019/10/15,10,19,1.5,1.5
2019/10/16,14,19,1.5,1.5
2019/10/17,13,22,1.5,1.5
2019/10/18,12,24,1.5,1.5
2019/10/19,13,23,1.5,1.5
2019/10/20,13,24,1.5,1.5
2019/10/21,15,25,1.5,1.5
2019/10/22,16,23,1.5,1.5
2019/10/23,13,24,1.5,1.5
2019/10/24,14,24,1.5,1.5
2019/10/25,14,24,1.5,1.5
2019/10/26,11,17,1.5,1.5
2019/10/27,10,18,1.5,1.5
2019/10/28,9,22,3.5,3.5
2019/10/29,10,23,1.5,1.5
2019/10/30,10,24,1.5,1.5
2019/10/31,10,25,1.5,1.5
2019/11/1,13,25,1.5,1.5
2019/11/2,14,24,1.5,1.5
2019/11/3,13,23,1.5,1.5
2019/11/4,10,21,1.5,1.5
2019/11/5,10,21,1.5,1.5
2019/11/6,13,20,1.5,1.5
2019/11/7,11,21,1.5,1.5
2019/11/8,8,19,1.5,1.5
2019/11/9,9,19,1.5,1.5
2019/11/10,9,22,3.5,3.5
2019/11/11,13,23,1.5,1.5
2019/11/12,15,19,1.5,1.5
2019/11/13,6,20,4.5,4.5
2019/11/14,7,20,1.5,1.5
2019/11/15,9,22,1.5,1.5
2019/11/16,14,24,1.5,1.5
2019/11/17,8,21,3.5,3.5
2019/11/18,2,12,1.5,1.5
2019/11/19,3,13,1.5,1.5
2019/11/20,10,16,1.5,1.5
2019/11/21,9,18,3.5,3.5
2019/11/22,13,22,1.5,1.5
2019/11/23,14,25,3.5,3.5
2019/11/24,7,19,4.5,4.5
2019/11/25,2,5,4.5,4.5
2019/11/26,6,11,1.5,1.5
2019/11/27,4,7,4.5,4.5
2019/11/28,4,10,1.5,1.5
2019/11/29,6,11,1.5,1.5
2019/11/30,7,10,1.5,1.5
2019/12/1,1,8,4.5,4.5
2019/12/2,-2,9,3.5,3.5
2019/12/3,0,11,1.5,1.5
2019/12/4,1,13,1.5,1.5
2019/12/5,4,13,4.5,4.5
2019/12/6,0,10,1.5,1.5
2019/12/7,0,12,1.5,1.5
2019/12/8,2,13,1.5,1.5
2019/12/9,4,17,1.5,1.5
2019/12/10,6,18,1.5,1.5
2019/12/11,3,13,1.5,1.5
2019/12/12,5,14,1.5,1.5
2019/12/13,6,17,1.5,1.5
2019/12/14,7,15,1.5,1.5
2019/12/15,10,17,4.5,4.5
2019/12/16,11,19,1.5,1.5
2019/12/17,6,11,1.5,1.5
2019/12/18,4,8,1.5,1.5
2019/12/19,0,7,1.5,1.5
2019/12/20,2,8,1.5,1.5
2019/12/21,6,9,1.5,1.5
2019/12/22,7,11,1.5,1.5
2019/12/23,6,11,1.5,1.5
2019/12/24,6,9,3.5,3.5
2019/12/25,7,11,1.5,1.5
2019/12/26,-1,8,4.5,4.5
2019/12/27,-1,9,1.5,1.5
2019/12/28,1,12,1.5,1.5
2019/12/29,3,11,1.5,1.5
2019/12/30,-4,13,4.5,4.5
2019/12/31,-3,4,3.5,3.5
2020/1/1,1,8,1.5,1.5
2020/1/2,6,8,1.5,1.5
2020/1/3,7,9,1.5,1.5
2020/1/4,7,10,1.5,1.5
2020/1/5,8,10,1.5,1.5
2020/1/6,6,12,1.5,1.5
2020/1/7,2,7,4.5,4.5
2020/1/8,2,6,3.5,3.5
2020/1/9,0,3,1.5,1.5
2020/1/10,4,6,1.5,1.5
2020/1/11,0,5,1.5,1.5
2020/1/12,0,7,1.5,1.5
2020/1/13,0,5,1.5,1.5
2020/1/14,-1,6,1.5,1.5
2020/1/15,0,4,1.5,1.5
2020/1/16,2,4,3.5,3.5
2020/1/17,0,6,1.5,1.5
2020/1/18,0,6,1.5,1.5
2020/1/19,-1,10,1.5,1.5
2020/1/20,0,10,1.5,1.5
2020/1/21,3,8,1.5,1.5
2020/1/22,7,8,1.5,1.5
2020/1/23,7,10,3.5,3.5
2020/1/24,5,9,3.5,3.5
2020/1/25,5,7,4.5,4.5
2020/1/26,3,6,4.5,4.5
2020/1/27,2,6,1.5,1.5
2020/1/28,0,6,1.5,1.5
2020/1/29,0,9,1.5,1.5
2020/1/30,-1,8,3.5,3.5
2020/1/31,-1,10,1.5,1.5
2020/2/1,4,12,1.5,1.5
2020/2/2,4,13,1.5,1.5
2020/2/3,3,11,3.5,3.5
2020/2/4,2,12,1.5,1.5
2020/2/5,2,10,3.5,3.5
2020/2/6,3,6,4.5,4.5
2020/2/7,4,7,3.5,3.5
2020/2/8,2,9,1.5,1.5
2020/2/9,2,12,1.5,1.5
2020/2/10,8,15,1.5,1.5
2020/2/11,8,10,1.5,1.5
2020/2/12,7,16,1.5,1.5
2020/2/13,11,18,1.5,1.5
2020/2/14,7,16,1.5,1.5
2020/2/15,-2,5,4.5,4.5
2020/2/16,-3,5,4.5,4.5
2020/2/17,-2,9,4.5,4.5
2020/2/18,1,12,1.5,1.5
2020/2/19,2,11,1.5,1.5
2020/2/20,5,16,3.5,3.5
2020/2/21,4,14,1.5,1.5
2020/2/22,3,16,1.5,1.5
2020/2/23,7,16,3.5,3.5
2020/2/24,11,24,1.5,1.5
2020/2/25,8,19,3.5,3.5
2020/2/26,4,13,3.5,3.5
2020/2/27,6,13,3.5,3.5
2020/2/28,8,10,1.5,1.5
2020/2/29,8,11,1.5,1.5
2020/3/1,5,10,1.5,1.5
2020/3/2,4,11,1.5,1.5
2020/3/3,7,14,1.5,1.5
2020/3/4,2,13,3.5,3.5
2020/3/5,3,11,3.5,3.5
2020/3/6,6,14,1.5,1.5
2020/3/7,9,18,1.5,1.5
2020/3/8,11,14,3.5,3.5
2020/3/9,8,13,3.5,3.5
2020/3/10,4,13,4.5,4.5
2020/3/11,9,17,1.5,1.5
2020/3/12,11,18,1.5,1.5
2020/3/13,4,13,4.5,4.5
2020/3/14,5,16,1.5,1.5
2020/3/15,7,19,3.5,3.5
2020/3/16,8,18,1.5,1.5
2020/3/17,10,23,1.5,1.5
2020/3/18,11,25,3.5,3.5
2020/3/19,8,19,4.5,4.5
2020/3/20,12,24,1.5,1.5
2020/3/21,15,27,3.5,3.5
2020/3/22,8,19,4.5,4.5
2020/3/23,9,20,3.5,3.5
2020/3/24,12,22,3.5,3.5
2020/3/25,17,22,1.5,1.5
2020/3/26,9,22,1.5,1.5
2020/3/27,4,11,5.5,5.5
2020/3/28,2,9,3.5,3.5
2020/3/29,4,7,1.5,1.5
2020/3/30,7,11,1.5,1.5
2020/3/31,10,13,1.5,1.5
2020/4/1,8,16,1.5,1.5
2020/4/2,7,17,3.5,3.5
2020/4/3,8,17,3.5,3.5
2020/4/4,6,20,4.5,4.5
2020/4/5,7,16,1.5,1.5
2020/4/6,6,16,1.5,1.5
2020/4/7,7,21,1.5,1.5
2020/4/8,10,24,1.5,1.5
2020/4/9,11,23,3.5,3.5
2020/4/10,9,21,4.5,4.5
2020/4/11,7,10,3.5,3.5
2020/4/12,6,19,5.5,5.5
2020/4/13,7,20,1.5,1.5
2020/4/14,10,20,3.5,3.5
2020/4/15,13,25,3.5,3.5
2020/4/16,16,29,3.5,3.5
2020/4/17,13,19,4.5,4.5
2020/4/18,12,17,1.5,1.5
2020/4/19,11,18,4.5,4.5
2020/4/20,11,21,1.5,1.5
2020/4/21,11,17,1.5,1.5
2020/4/22,8,20,3.5,3.5
2020/4/23,8,19,3.5,3.5
2020/4/24,12,23,3.5,3.5
2020/4/25,12,27,4.5,4.5
2020/4/26,12,26,1.5,1.5
2020/4/27,7,19,4.5,4.5
2020/4/28,11,24,3.5,3.5
2020/4/29,17,28,3.5,3.5
2020/4/30,22,32,1.5,1.5
2020/5/1,20,28,1.5,1.5
2020/5/2,21,31,4.5,4.5
2020/5/3,23,35,3.5,3.5
2020/5/4,19,32,4.5,4.5
2020/5/5,16,19,4.5,4.5
2020/5/6,18,24,4.5,4.5
2020/5/7,19,25,5.5,5.5
2020/5/8,19,27,5.5,5.5
2020/5/9,17,22,3.5,3.5
2020/5/10,15,24,3.5,3.5
2020/5/11,15,28,1.5,1.5
2020/5/12,15,28,3.5,3.5
2020/5/13,19,30,4.5,4.5
2020/5/14,19,23,4.5,4.5
2020/5/15,19,27,1.5,1.5
2020/5/16,22,29,3.5,3.5
2020/5/17,20,33,1.5,1.5
2020/5/18,15,27,5.5,5.5
2020/5/19,16,29,3.5,3.5
2020/5/20,19,30,3.5,3.5
2020/5/21,20,30,3.5,3.5
2020/5/22,18,30,3.5,3.5
2020/5/23,21,32,1.5,1.5
2020/5/24,19,32,3.5,3.5
2020/5/25,19,26,1.5,1.5
2020/5/26,19,27,1.5,1.5
2020/5/27,21,30,3.5,3.5
2020/5/28,23,33,3.5,3.5
2020/5/29,20,27,3.5,3.5
2020/5/30,17,21,4.5,4.5
2020/5/31,21,29,1.5,1.5
2020/6/1,22,33,3.5,3.5
2020/6/2,24,33,3.5,3.5
2020/6/3,25,32,3.5,3.5
2020/6/4,24,34,3.5,3.5
2020/6/5,22,28,1.5,1.5
2020/6/6,19,32,1.5,1.5
2020/6/7,21,30,4.5,4.5
2020/6/8,23,29,4.5,4.5
2020/6/9,25,32,3.5,3.5
2020/6/10,25,30,1.5,1.5
2020/6/11,26,32,1.5,1.5
2020/6/12,26,31,1.5,1.5
2020/6/13,24,30,3.5,3.5
2020/6/14,22,26,3.5,3.5
2020/6/15,25,26,3.5,3.5
2020/6/16,22,27,3.5,3.5
2020/6/17,24,32,1.5,1.5
2020/6/18,20,23,4.5,4.5
2020/6/19,22,27,1.5,1.5
2020/6/20,21,27,3.5,3.5
2020/6/21,21,23,1.5,1.5
2020/6/22,23,25,3.5,3.5
2020/6/23,23,26,3.5,3.5
2020/6/24,22,29,3.5,3.5
2020/6/25,22,30,1.5,1.5
2020/6/26,25,32,1.5,1.5
2020/6/27,25,30,1.5,1.5
2020/6/28,25,27,3.5,3.5
2020/6/29,20,29,4.5,4.5
2020/6/30,22,29,1.5,1.5
2020/7/1,23,29,1.5,1.5
2020/7/2,23,27,1.5,1.5
2020/7/3,23,29,3.5,3.5
2020/7/4,21,26,3.5,3.5
2020/7/4,21,26,3.5,3.5
2020/7/5,24,29,3.5,3.5
2020/7/5,24,29,3.5,3.5
2020/7/6,23,28,1.5,1.5
2020/7/7,24,31,1.5,1.5
2020/7/8,23,28,3.5,3.5
2020/7/9,23,29,3.5,3.5
2020/7/10,24,29,3.5,3.5
2020/7/11,24,28,3.5,3.5
2020/7/12,22,32,4.5,4.5
2020/7/13,22,26,3.5,3.5
2020/7/14,22,25,1.5,1.5
2020/7/15,20,23,1.5,1.5
2020/7/16,21,26,1.5,1.5
2020/7/17,22,26,3.5,3.5
2020/7/18,23,27,3.5,3.5
2020/7/19,22,26,4.5,4.5
2020/7/20,21,29,1.5,1.5
2020/7/21,24,28,1.5,1.5
2020/7/22,27,33,3.5,3.5
2020/7/23,23,27,5.5,5.5
2020/7/24,20,28,3.5,3.5
2020/7/25,21,29,1.5,1.5
2020/7/26,22,30,3.5,3.5
2020/7/27,22,27,3.5,3.5
2020/7/28,24,26,3.5,3.5
2020/7/29,25,30,1.5,1.5
2020/7/30,26,30,1.5,1.5
2020/7/31,27,33,1.5,1.5
2020/8/1,27,36,3.5,3.5
2020/8/2,27,36,3.5,3.5
2020/8/3,27,36,1.5,1.5
2020/8/4,26,33,4.5,4.5
2020/8/5,27,35,4.5,4.5
2020/8/6,27,34,4.5,4.5
2020/8/7,27,33,1.5,1.5
2020/8/8,27,33,1.5,1.5
2020/8/9,26,31,3.5,3.5
2020/8/10,26,31,1.5,1.5
2020/8/11,27,34,1.5,1.5
2020/8/12,27,33,3.5,3.5
2020/8/13,28,34,3.5,3.5
2020/8/14,29,36,3.5,3.5
2020/8/15,29,36,3.5,3.5
2020/8/16,27,36,1.5,1.5
2020/8/17,29,36,3.5,3.5
2020/8/18,28,36,3.5,3.5
2020/8/19,29,36,3.5,3.5
2020/8/20,27,35,3.5,3.5
2020/8/21,28,34,1.5,1.5
2020/8/22,25,33,1.5,1.5
2020/8/23,27,34,1.5,1.5
2020/8/24,27,36,1.5,1.5
2020/8/25,25,32,3.5,3.5
2020/8/26,23,31,3.5,3.5
2020/8/27,24,31,1.5,1.5
2020/8/28,24,29,1.5,1.5
2020/8/29,25,31,3.5,3.5
2020/8/30,26,32,1.5,1.5
2020/8/31,25,33,3.5,3.5
2020/9/1,25,31,1.5,1.5
2020/9/2,22,30,3.5,3.5
2020/9/3,20,31,1.5,1.5
2020/9/4,21,32,3.5,3.5
2020/9/5,19,31,1.5,1.5
2020/9/6,23,32,1.5,1.5
2020/9/7,23,33,3.5,3.5
2020/9/8,23,35,1.5,1.5
2020/9/9,23,32,1.5,1.5
2020/9/10,23,31,1.5,1.5
2020/9/11,21,28,1.5,1.5
2020/9/12,20,28,3.5,3.5
2020/9/13,20,28,1.5,1.5
2020/9/14,21,27,1.5,1.5
2020/9/15,20,24,1.5,1.5
2020/9/16,22,28,1.5,1.5
2020/9/17,19,22,1.5,1.5
2020/9/18,16,25,1.5,1.5
2020/9/19,17,25,1.5,1.5
2020/9/20,20,27,1.5,1.5
2020/9/21,19,23,3.5,3.5
2020/9/22,19,24,1.5,1.5
2020/9/23,17,25,1.5,1.5
2020/9/24,18,26,1.5,1.5
2020/9/25,17,26,1.5,1.5
2020/9/26,17,27,1.5,1.5
2020/9/27,18,26,3.5,3.5
2020/9/28,19,26,1.5,1.5
2020/9/29,18,26,1.5,1.5
2020/9/30,16,26,3.5,3.5
2020/10/1,19,27,1.5,1.5
2020/10/2,20,28,1.5,1.5
2020/10/3,19,23,3.5,3.5
2020/10/4,13,23,3.5,3.5
2020/10/5,15,20,1.5,1.5
2020/10/6,15,21,1.5,1.5
2020/10/7,14,22,3.5,3.5
2020/10/8,14,24,3.5,3.5
2020/10/9,13,23,1.5,1.5
2020/10/10,14,24,3.5,3.5
2020/10/11,14,24,1.5,1.5
2020/10/12,16,24,1.5,1.5
2020/10/13,14,24,3.5,3.5
2020/10/14,16,23,1.5,1.5
2020/10/15,14,18,1.5,1.5
2020/10/16,11,16,3.5,3.5
2020/10/17,12,20,3.5,3.5
2020/10/18,12,21,1.5,1.5
2020/10/19,12,21,1.5,1.5
2020/10/20,14,21,1.5,1.5
2020/10/21,12,20,1.5,1.5
2020/10/22,8,21,1.5,1.5
2020/10/23,5,18,3.5,3.5
2020/10/24,10,19,1.5,1.5
2020/10/25,12,20,3.5,3.5
2020/10/26,12,21,1.5,1.5
2020/10/27,16,22,3.5,3.5
2020/10/28,15,20,1.5,1.5
2020/10/29,11,20,1.5,1.5
2020/10/30,10,20,1.5,1.5
2020/10/31,13,20,1.5,1.5
2020/11/1,15,19,1.5,1.5
2020/11/2,10,22,3.5,3.5
2020/11/3,6,16,1.5,1.5
2020/11/4,12,17,1.5,1.5
2020/11/5,13,20,1.5,1.5
2020/11/6,13,24,1.5,1.5
2020/11/7,9,22,1.5,1.5
2020/11/8,9,21,1.5,1.5
2020/11/9,8,19,1.5,1.5
2020/11/10,9,19,1.5,1.5
2020/11/11,8,20,3.5,3.5
2020/11/12,10,20,3.5,3.5
2020/11/13,11,21,1.5,1.5
2020/11/14,12,21,1.5,1.5
2020/11/15,12,22,1.5,1.5
2020/11/16,14,21,3.5,3.5
2020/11/17,18,25,1.5,1.5
2020/11/18,15,29,3.5,3.5
2020/11/19,12,18,3.5,3.5
2020/11/20,9,14,1.5,1.5
2020/11/21,9,15,3.5,3.5
2020/11/22,7,9,3.5,3.5
2020/11/23,6,9,1.5,1.5
2020/11/24,7,9,1.5,1.5
2020/11/25,9,11,1.5,1.5
2020/11/26,7,10,3.5,3.5
2020/11/27,4,8,3.5,3.5
2020/11/28,1,9,3.5,3.5
2020/11/29,1,9,3.5,3.5
2020/11/30,4,11,3.5,3.5
2020/12/1,7,11,1.5,1.5
2020/12/2,2,9,1.5,1.5
2020/12/3,1,7,3.5,3.5
2020/12/3,1,7,3.5,3.5
2020/12/4,0,7,3.5,3.5
2020/12/5,1,9,3.5,3.5
2020/12/6,3,12,1.5,1.5
2020/12/7,5,8,1.5,1.5
2020/12/8,4,9,1.5,1.5
2020/12/9,7,10,1.5,1.5
2020/12/10,7,10,1.5,1.5
2020/12/11,3,9,1.5,1.5
2020/12/12,2,10,1.5,1.5
2020/12/13,0,9,3.5,3.5
2020/12/14,-3,1,3.5,3.5
2020/12/15,-3,3,1.5,1.5
2020/12/16,-2,5,1.5,1.5
2020/12/17,0,6,1.5,1.5
2020/12/18,0,7,1.5,1.5
2020/12/19,-2,7,1.5,1.5
2020/12/20,-1,8,1.5,1.5
2020/12/21,-1,10,1.5,1.5
2020/12/22,0,10,1.5,1.5
2020/12/23,1,10,1.5,1.5
2020/12/24,1,12,1.5,1.5
2020/12/25,3,12,1.5,1.5
2020/12/26,7,12,3.5,3.5
2020/12/27,4,14,1.5,1.5
2020/12/28,7,15,1.5,1.5
2020/12/29,-7,8,4.5,4.5
2020/12/30,-6,-2,1.5,1.5
2020/12/31,-6,1,1.5,1.5
2021/1/1,-3,4,3.5,3.5
2021/1/2,-1,8,1.5,1.5
2021/1/3,2,10,1.5,1.5
2021/1/4,5,11,1.5,1.5
2021/1/5,-1,5,3.5,3.5
2021/1/6,-7,5,3.5,3.5
2021/1/7,-7,-4,3.5,3.5
2021/1/8,-6,1,3.5,3.5
2021/1/9,-4,4,3.5,3.5
2021/1/10,-2,4,1.5,1.5
2021/1/11,-3,5,1.5,1.5
2021/1/12,2,10,3.5,3.5
2021/1/13,2,10,3.5,3.5
2021/1/14,2,16,3.5,3.5
2021/1/15,0,15,3.5,3.5
2021/1/16,-2,5,3.5,3.5
2021/1/17,-2,6,3.5,3.5
2021/1/18,0,11,1.5,1.5
2021/1/19,3,12,3.5,3.5
2021/1/20,9,16,1.5,1.5
2021/1/21,8,13,1.5,1.5
2021/1/22,4,10,1.5,1.5
2021/1/23,2,7,1.5,1.5
2021/1/24,7,11,3.5,3.5
2021/1/25,7,11,3.5,3.5
2021/1/26,1,9,1.5,1.5
2021/1/27,4,9,1.5,1.5
2021/1/28,-3,8,4.5,4.5
2021/1/29,0,9,3.5,3.5
2021/1/30,7,14,1.5,1.5
2021/1/31,7,16,1.5,1.5
2021/2/1,2,11,1.5,1.5
2021/2/2,2,10,3.5,3.5
2021/2/3,3,15,1.5,1.5
2021/2/4,6,12,1.5,1.5
2021/2/5,5,10,1.5,1.5
2021/2/6,4,16,3.5,3.5
2021/2/7,4,18,1.5,1.5
2021/2/8,2,10,3.5,3.5
2021/2/9,5,11,3.5,3.5
2021/2/10,7,12,1.5,1.5
2021/2/11,7,10,1.5,1.5
2021/2/12,8,15,3.5,3.5
2021/2/13,9,18,3.5,3.5
2021/2/14,8,18,3.5,3.5
2021/2/15,6,10,3.5,3.5
2021/2/16,0,13,3.5,3.5
2021/2/17,0,7,3.5,3.5
2021/2/18,2,11,1.5,1.5
2021/2/19,10,19,1.5,1.5
2021/2/20,11,22,1.5,1.5
2021/2/21,13,25,1.5,1.5
2021/2/22,6,24,3.5,3.5
2021/2/23,4,14,4.5,4.5
2021/2/24,9,16,1.5,1.5
2021/2/25,6,11,3.5,3.5
2021/2/26,7,8,3.5,3.5
2021/2/27,9,14,3.5,3.5
2021/2/28,12,16,1.5,1.5
2021/3/1,0,12,3.5,3.5
2021/3/2,3,10,1.5,1.5
